session_id,src_ip,intent,skill_level,command_count,summary,suspicious_items
97dc68eedb74,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97ddb444bba9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97ddcb3a318d,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97dfbecf0059,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97e4856c520d,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97e53e041756,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
97e5e9c2a6d1,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
97e749214eb8,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
97e895ab8857,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97e8c5d15ff9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97e9034bfe6f,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97ebf7c1f5a4,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97ed7d28869b,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97ee250589c1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97f2a3c04cf9,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97f7425f9151,58.47.25.75,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
97fa41b35e7a,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
97fa720ac9e5,195.178.110.114,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
97fefa2f7949,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9801e63add97,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9804f1693472,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
980593934ec9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9805be61894e,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
980f540d63d0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9818e0833480,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
981b28cb5f4e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9823e1a96b07,111.88.136.153,Uncategorized,Low (Script Kiddie),7,"Attacker executed 7 commands, showing signs of Uncategorized.",[]
982503bd1765,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9825784c6c09,59.110.170.68,Malware Deployment,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Malware Deployment.",['http://0x2763da4e/dred']
98284a73750f,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
982caffb15ec,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
982cff0ff90e,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
982d6bcdc81b,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
982d92390b9e,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
982fdcd913e6,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
983899fa8512,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9842089cf55c,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9843d3d170a1,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
98455ba8e14f,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
984a19f2210a,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
984a3e506fee,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
984a8b373832,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
984b423c55a8,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
984cd4d5c3b9,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
984e6c60cef8,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
98523cfc5fbc,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
9852ff6444c0,159.203.11.24,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
9853133865e0,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
985447938866,178.128.43.44,Reconnaissance,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Reconnaissance.",[]
9855ad464cc9,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
98571e58a775,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
985893cbf6ad,182.92.115.199,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
985f6718a718,103.56.112.229,Uncategorized,Low (Script Kiddie),1,"Attacker executed 1 commands, showing signs of Uncategorized.",[]
